Year,NOC,Percentage_of_Medals,Host_Country
1992,BAN,0.0,0
1992,BAR,0.0,0
1992,BDI,0.0,0
1992,BEL,0.00023117823842182323,0
1992,BEN,0.0,0
1992,BER,0.0,0
1992,BHU,0.0,0
1992,BIH,0.0,0
1992,BIZ,0.0,0
1992,BLR,0.0,0
1992,BOH,0.0,0
1992,BOL,0.0,0
1992,BOT,0.0,0
1992,BRA,0.0010788317793018417,0
1992,BRN,0.0,0
1992,BRU,0.0,0
1992,BUL,0.0013100100177236649,0
1992,BUR,0.0,0
1992,CAF,0.0,0
1992,CAM,0.0,0
1992,CAN,0.003390614163520074,0
1992,CAY,0.0,0
1992,CGO,0.0,0
1992,CHA,0.0,0
1992,CHI,0.0,0
1992,CHN,0.006318871850196501,0
1992,CIV,0.0,0
1992,CMR,0.0,0
1992,COD,0.0,0
1992,COK,0.0,0
1992,COL,7.70594128072744e-05,0
1992,COM,0.0,0
1992,CPV,0.0,0
1992,CRC,0.0,0
1992,CRO,0.0011558911921091162,0
1992,CRT,0.0,0
1992,CUB,0.005317099483701934,0
1992,CYP,0.0,0
1992,CZE,0.0,0
1992,DEN,0.0010788317793018417,0
1992,DJI,0.0,0
1992,DMA,0.0,0
1992,DOM,0.0,0
1992,ECU,0.0,0
1992,EGY,0.0,0
1992,ERI,0.0,0
1992,ESA,0.0,0
1992,ESP,0.005317099483701934,1
1992,EST,0.00023117823842182323,0
1992,ETH,0.00023117823842182323,0
1992,EUN,0.01695307081760037,0
1992,FIJ,0.0,0
1992,FIN,0.0005394158896509209,0
1992,FRA,0.004392386530014641,0
1992,FRG,0.0,0
1992,FSM,0.0,0
1992,GAB,0.0,0
1992,GAM,0.0,0
1992,GBR,0.00385297064036372,0
1992,GBS,0.0,0
1992,GDR,0.0,0
1992,GEO,0.0,0
1992,GEQ,0.0,0
1992,GER,0.015257763735840334,0
1992,GHA,0.0015411882561454883,0
1992,GRE,0.0001541188256145488,0
1992,GRN,0.0,0
1992,GUA,0.0,0
1992,GUI,0.0,0
1992,GUM,0.0,0
1992,GUY,0.0,0
1992,HAI,0.0,0
1992,HKG,0.0,0
1992,HON,0.0,0
1992,HUN,0.0034676735763273484,0
1992,INA,0.00046235647684364647,0
1992,IND,0.0,0
1992,IOA,0.00023117823842182323,0
1992,IRI,0.00023117823842182323,0
1992,IRL,0.0001541188256145488,0
1992,IRQ,0.0,0
1992,ISL,0.0,0
1992,ISR,0.0001541188256145488,0
1992,ISV,0.0,0
1992,ITA,0.0034676735763273484,0
1992,IVB,0.0,0
1992,JAM,0.0003082376512290976,0
1992,JOR,0.0,0
1992,JPN,0.0036217924019418973,0
1992,KAZ,0.0,0
1992,KEN,0.0006164753024581952,0
1992,KGZ,0.0,0
1992,KIR,0.0,0
1992,KOR,0.003775911227556446,0
1992,KOS,0.0,0
1992,KSA,0.0,0
1992,KUW,0.0,0
1992,LAO,0.0,0
1992,LAT,0.00023117823842182323,0
1992,LBA,0.0,0
1992,LBR,0.0,0
1992,LCA,0.0,0
1992,LES,0.0,0
1992,LIB,0.0,0
1992,LIE,0.0,0
1992,LTU,0.0010017723664945673,0
1992,LUX,0.0,0
1992,MAD,0.0,0
1992,MAL,0.0,0
1992,MAR,0.00023117823842182323,0
1992,MAS,0.0001541188256145488,0
1992,MAW,0.0,0
1992,MDA,0.0,0
1992,MDV,0.0,0
1992,MEX,7.70594128072744e-05,0
1992,MGL,0.0001541188256145488,0
1992,MHL,0.0,0
1992,MKD,0.0,0
1992,MLI,0.0,0
1992,MLT,0.0,0
1992,MNE,0.0,0
1992,MON,0.0,0
1992,MOZ,0.0,0
1992,MRI,0.0,0
1992,MTN,0.0,0
1992,MYA,0.0,0
1992,NAM,0.0001541188256145488,0
1992,NBO,0.0,0
1992,NCA,0.0,0
1992,NED,0.0025429606226400553,0
1992,NEP,0.0,0
1992,NFL,0.0,0
1992,NGR,0.0008476535408800185,0
1992,NIG,0.0,0
1992,NOR,0.0017723664945673114,0
1992,NRU,0.0,0
1992,NZL,0.0011558911921091162,0
1992,OMA,0.0,0
1992,PAK,0.0012329506049163904,0
1992,PAN,0.0,0
1992,PAR,0.0,0
1992,PER,7.70594128072744e-05,0
1992,PHI,7.70594128072744e-05,0
1992,PLE,0.0,0
1992,PLW,0.0,0
1992,PNG,0.0,0
1992,POL,0.003544732989134623,0
1992,POR,0.0,0
1992,PRK,0.0007705941280727441,0
1992,PUR,7.70594128072744e-05,0
1992,QAT,7.70594128072744e-05,0
1992,RHO,0.0,0
1992,ROT,0.0,0
1992,ROU,0.004084148878785544,0
1992,RSA,0.00023117823842182323,0
1992,RUS,0.0,0
1992,RWA,0.0,0
1992,SAA,0.0,0
1992,SAM,0.0,0
1992,SCG,0.0,0
1992,SEN,0.0,0
1992,SEY,0.0,0
1992,SGP,0.0,0
1992,SKN,0.0,0
1992,SLE,0.0,0
1992,SLO,0.00046235647684364647,0
1992,SMR,0.0,0
1992,SOL,0.0,0
1992,SOM,0.0,0
1992,SRB,0.0,0
1992,SRI,0.0,0
1992,SSD,0.0,0
1992,STP,0.0,0
1992,SUD,0.0,0
1992,SUI,7.70594128072744e-05,0
1992,SUR,7.70594128072744e-05,0
1992,SVK,0.0,0
1992,SWE,0.0026970794482546042,0
1992,SWZ,0.0,0
1992,SYR,0.0,0
1992,TAN,0.0,0
1992,TCH,0.0006164753024581952,0
1992,TGA,0.0,0
1992,THA,7.70594128072744e-05,0
1992,TJK,0.0,0
1992,TKM,0.0,0
1992,TLS,0.0,0
1992,TOG,0.0,0
1992,TPE,0.0015411882561454883,0
1992,TTO,0.0,0
1992,TUN,0.0,0
1992,TUR,0.00046235647684364647,0
1992,TUV,0.0,0
1992,UAE,0.0,0
1992,UAR,0.0,0
1992,UGA,0.0,0
1992,UKR,0.0,0
1992,UNK,0.0,0
1992,URS,0.0,0
1992,URU,0.0,0
1992,USA,0.017261308468829468,0
1992,UZB,0.0,0
1992,VAN,0.0,0
1992,VEN,0.0,0
1992,VIE,0.0,0
1992,VIN,0.0,0
1992,VNM,0.0,0
1992,WIF,0.0,0
1992,YAR,0.0,0
1992,YEM,0.0,0
1992,YMD,0.0,0
1992,YUG,0.0,0
1992,ZAM,0.0,0
1992,ZIM,0.0,0
1996,AFG,0.0,0
1996,AHO,0.0,0
1996,ALB,0.0,0
1996,ALG,0.0002177068214804064,0
1996,AND,0.0,0
1996,ANG,0.0,0
1996,ANT,0.0,0
1996,ANZ,0.0,0
1996,ARG,0.001451378809869376,0
1996,ARM,0.00014513788098693758,0
1996,ARU,0.0,0
1996,ASA,0.0,0
1996,AUS,0.009579100145137881,0
1996,AUT,0.0002177068214804064,0
1996,AZE,7.256894049346879e-05,0
1996,BAH,0.000362844702467344,0
1996,BAN,0.0,0
1996,BAR,0.0,0
1996,BDI,7.256894049346879e-05,0
1996,BEL,0.0004354136429608128,0
1996,BEN,0.0,0
1996,BER,0.0,0
1996,BHU,0.0,0
1996,BIH,0.0,0
1996,BIZ,0.0,0
1996,BLR,0.0016690856313497822,0
1996,BOH,0.0,0
1996,BOL,0.0,0
1996,BOT,0.0,0
1996,BRA,0.004571843251088534,0
1996,BRN,0.0,0
1996,BRU,0.0,0
1996,BUL,0.0015239477503628447,0
1996,BUR,0.0,0
1996,CAF,0.0,0
1996,CAM,0.0,0
1996,CAN,0.00362844702467344,0
1996,CAY,0.0,0
1996,CGO,0.0,0
1996,CHA,0.0,0
1996,CHI,0.0,0
1996,CHN,0.007692307692307693,0
1996,CIV,0.0,0
1996,CMR,0.0,0
1996,COD,0.0,0
1996,COK,0.0,0
1996,COL,0.0,0
1996,COM,0.0,0
1996,CPV,0.0,0
1996,CRC,7.256894049346879e-05,0
1996,CRO,0.0020319303338171262,0
1996,CRT,0.0,0
1996,CUB,0.0039912917271407835,0
1996,CYP,0.0,0
1996,CZE,0.0009433962264150943,0
1996,DEN,0.0016690856313497822,0
1996,DJI,0.0,0
1996,DMA,0.0,0
1996,DOM,0.0,0
1996,ECU,7.256894049346879e-05,0
1996,EGY,0.0,0
1996,ERI,0.0,0
1996,ESA,0.0,0
1996,ESP,0.0047895500725689405,0
1996,EST,0.0,0
1996,ETH,0.0002177068214804064,0
1996,EUN,0.0,0
1996,FIJ,0.0,0
1996,FIN,0.00029027576197387516,0
1996,FRA,0.0037010159651669084,0
1996,FRG,0.0,0
1996,FSM,0.0,0
1996,GAB,0.0,0
1996,GAM,0.0,0
1996,GBR,0.0018867924528301887,0
1996,GBS,0.0,0
1996,GDR,0.0,0
1996,GEO,0.00014513788098693758,0
1996,GEQ,0.0,0
1996,GER,0.008998548621190131,0
1996,GHA,0.0,0
1996,GRE,0.0005805515239477503,0
1996,GRN,0.0,0
1996,GUA,0.0,0
1996,GUI,0.0,0
1996,GUM,0.0,0
1996,GUY,0.0,0
1996,HAI,0.0,0
1996,HKG,7.256894049346879e-05,0
1996,HON,0.0,0
1996,HUN,0.0031204644412191583,0
1996,INA,0.0004354136429608128,0
1996,IND,7.256894049346879e-05,0
1996,IOA,0.0,0
1996,IRI,0.0002177068214804064,0
1996,IRL,0.00029027576197387516,0
1996,IRQ,0.0,0
1996,ISL,0.0,0
1996,ISR,7.256894049346879e-05,0
1996,ISV,0.0,0
1996,ITA,0.0051523947750362845,0
1996,IVB,0.0,0
1996,JAM,0.0011611030478955006,0
1996,JOR,0.0,0
1996,JPN,0.0030478955007256893,0
1996,KAZ,0.0007982583454281567,0
1996,KEN,0.0005805515239477503,0
1996,KGZ,0.0,0
1996,KIR,0.0,0
1996,KOR,0.0047895500725689405,0
1996,KOS,0.0,0
1996,KSA,0.0,0
1996,KUW,0.0,0
1996,LAO,0.0,0
1996,LAT,7.256894049346879e-05,0
1996,LBA,0.0,0
1996,LBR,0.0,0
1996,LCA,0.0,0
1996,LES,0.0,0
1996,LIB,0.0,0
1996,LIE,0.0,0
1996,LTU,0.0007982583454281567,0
1996,LUX,0.0,0
1996,MAD,0.0,0
1996,MAL,0.0,0
1996,MAR,0.00014513788098693758,0
1996,MAS,0.0002177068214804064,0
1996,MAW,0.0,0
1996,MDA,0.0002177068214804064,0
1996,MDV,0.0,0
1996,MEX,7.256894049346879e-05,0
1996,MGL,7.256894049346879e-05,0
1996,MHL,0.0,0
1996,MKD,0.0,0
1996,MLI,0.0,0
1996,MLT,0.0,0
1996,MNE,0.0,0
1996,MON,0.0,0
1996,MOZ,7.256894049346879e-05,0
1996,MRI,0.0,0
1996,MTN,0.0,0
1996,MYA,0.0,0
1996,NAM,0.00014513788098693758,0
1996,NBO,0.0,0
1996,NCA,0.0,0
1996,NED,0.0052975326560232225,0
1996,NEP,0.0,0
1996,NFL,0.0,0
1996,NGR,0.0017416545718432512,0
1996,NIG,0.0,0
1996,NOR,0.0016690856313497822,0
1996,NRU,0.0,0
1996,NZL,0.0006531204644412192,0
1996,OMA,0.0,0
1996,PAK,0.0,0
1996,PAN,0.0,0
1996,PAR,0.0,0
1996,PER,0.0,0
1996,PHI,7.256894049346879e-05,0
1996,PLE,0.0,0
1996,PLW,0.0,0
1996,PNG,0.0,0
1996,POL,0.0015965166908563134,0
1996,POR,0.0002177068214804064,0
1996,PRK,0.000362844702467344,0
1996,PUR,7.256894049346879e-05,0
1996,QAT,0.0,0
1996,RHO,0.0,0
1996,ROT,0.0,0
1996,ROU,0.0027576197387518143,0
1996,RSA,0.000362844702467344,0
1996,RUS,0.008345428156748911,0
1996,RWA,0.0,0
1996,SAA,0.0,0
1996,SAM,0.0,0
1996,SCG,0.0018867924528301887,0
1996,SEN,0.0,0
1996,SEY,0.0,0
1996,SGP,0.0,0
1996,SKN,0.0,0
1996,SLE,0.0,0
1996,SLO,0.00014513788098693758,0
1996,SMR,0.0,0
1996,SOL,0.0,0
1996,SOM,0.0,0
1996,SRB,0.0,0
1996,SRI,0.0,0
1996,SSD,0.0,0
1996,STP,0.0,0
1996,SUD,0.0,0
1996,SUI,0.0007982583454281567,0
1996,SUR,0.0,0
1996,SVK,0.0002177068214804064,0
1996,SWE,0.0022496371552975327,0
1996,SWZ,0.0,0
1996,SYR,7.256894049346879e-05,0
1996,TAN,0.0,0
1996,TCH,0.0,0
1996,TGA,7.256894049346879e-05,0
1996,THA,0.00014513788098693758,0
1996,TJK,0.0,0
1996,TKM,0.0,0
1996,TLS,0.0,0
1996,TOG,0.0,0
1996,TPE,7.256894049346879e-05,0
1996,TTO,0.00014513788098693758,0
1996,TUN,7.256894049346879e-05,0
1996,TUR,0.0004354136429608128,0
1996,TUV,0.0,0
1996,UAE,0.0,0
1996,UAR,0.0,0
1996,UGA,7.256894049346879e-05,0
1996,UKR,0.0024673439767779392,0
1996,UNK,0.0,0
1996,URS,0.0,0
1996,URU,0.0,0
1996,USA,0.01879535558780842,1
1996,UZB,0.00014513788098693758,0
1996,VAN,0.0,0
1996,VEN,0.0,0
1996,VIE,0.0,0
1996,VIN,0.0,0
1996,VNM,0.0,0
1996,WIF,0.0,0
1996,YAR,0.0,0
1996,YEM,0.0,0
1996,YMD,0.0,0
1996,YUG,0.0,0
1996,ZAM,7.256894049346879e-05,0
1996,ZIM,0.0,0
2000,AFG,0.0,0
2000,AHO,0.0,0
2000,ALB,0.0,0
2000,ALG,0.0003617683235655886,0
2000,AND,0.0,0
2000,ANG,0.0,0
2000,ANT,0.0,0
2000,ANZ,0.0,0
2000,ARG,0.0014470732942623544,0
2000,ARM,7.235366471311772e-05,0
2000,ARU,0.0,0
2000,ASA,0.0,0
2000,AUS,0.013240720642500543,1
2000,AUT,0.0002894146588524709,0
2000,AZE,0.00021706099413935315,0
2000,BAH,0.0007958903118442949,0
2000,BAN,0.0,0
2000,BAR,7.235366471311772e-05,0
2000,BDI,0.0,0
2000,BEL,0.0005064756529918241,0
2000,BEN,0.0,0
2000,BER,0.0,0
2000,BHU,0.0,0
2000,BIH,0.0,0
2000,BIZ,0.0,0
2000,BLR,0.0015917806236885898,0
2000,BOH,0.0,0
2000,BOL,0.0,0
2000,BOT,0.0,0
2000,BRA,0.0034729759062296505,0
2000,BRN,0.0,0
2000,BRU,0.0,0
2000,BUL,0.0009405976412705303,0
2000,BUR,0.0,0
2000,CAF,0.0,0
2000,CAM,0.0,0
2000,CAN,0.0022429636061066494,0
2000,CAY,0.0,0
2000,CGO,0.0,0
2000,CHA,0.0,0
2000,CHI,0.0012300123001230013,0
2000,CHN,0.0057159395123363,0
2000,CIV,0.0,0
2000,CMR,0.001302365964836119,0
2000,COD,0.0,0
2000,COK,0.0,0
2000,COL,7.235366471311772e-05,0
2000,COM,0.0,0
2000,CPV,0.0,0
2000,CRC,0.00014470732942623544,0
2000,CRO,0.0007235366471311772,0
2000,CRT,0.0,0
2000,CUB,0.004702988206352652,0
2000,CYP,0.0,0
2000,CZE,0.0006511829824180595,0
2000,DEN,0.001808841617827943,0
2000,DJI,0.0,0
2000,DMA,0.0,0
2000,DOM,0.0,0
2000,ECU,0.0,0
2000,EGY,0.0,0
2000,ERI,0.0,0
2000,ESA,0.0,0
2000,ESP,0.003038853917950944,0
2000,EST,0.00021706099413935315,0
2000,ETH,0.0005788293177049418,0
2000,EUN,0.0,0
2000,FIJ,0.0,0
2000,FIN,0.0003617683235655886,0
2000,FRA,0.00477534187106577,0
2000,FRG,0.0,0
2000,FSM,0.0,0
2000,GAB,0.0,0
2000,GAM,0.0,0
2000,GBR,0.003907097894508357,0
2000,GBS,0.0,0
2000,GDR,0.0,0
2000,GEO,0.0004341219882787063,0
2000,GEQ,0.0,0
2000,GER,0.008537732436147891,0
2000,GHA,0.0,0
2000,GRE,0.001302365964836119,0
2000,GRN,0.0,0
2000,GUA,0.0,0
2000,GUI,0.0,0
2000,GUM,0.0,0
2000,GUY,0.0,0
2000,HAI,0.0,0
2000,HKG,0.0,0
2000,HON,0.0,0
2000,HUN,0.003834744229795239,0
2000,INA,0.0005788293177049418,0
2000,IND,7.235366471311772e-05,0
2000,IOA,0.0,0
2000,IRI,0.0002894146588524709,0
2000,IRL,7.235366471311772e-05,0
2000,IRQ,0.0,0
2000,ISL,7.235366471311772e-05,0
2000,ISR,7.235366471311772e-05,0
2000,ISV,0.0,0
2000,ITA,0.004702988206352652,0
2000,IVB,0.0,0
2000,JAM,0.0016641342884017075,0
2000,JOR,0.0,0
2000,JPN,0.0031835612473771796,0
2000,KAZ,0.0005064756529918241,0
2000,KEN,0.0005064756529918241,0
2000,KGZ,7.235366471311772e-05,0
2000,KIR,0.0,0
2000,KOR,0.005281817524057594,0
2000,KOS,0.0,0
2000,KSA,0.00014470732942623544,0
2000,KUW,7.235366471311772e-05,0
2000,LAO,0.0,0
2000,LAT,0.00021706099413935315,0
2000,LBA,0.0,0
2000,LBR,0.0,0
2000,LCA,0.0,0
2000,LES,0.0,0
2000,LIB,0.0,0
2000,LIE,0.0,0
2000,LTU,0.0012300123001230013,0
2000,LUX,0.0,0
2000,MAD,0.0,0
2000,MAL,0.0,0
2000,MAR,0.0003617683235655886,0
2000,MAS,0.0,0
2000,MAW,0.0,0
2000,MDA,0.00014470732942623544,0
2000,MDV,0.0,0
2000,MEX,0.0004341219882787063,0
2000,MGL,0.0,0
2000,MHL,0.0,0
2000,MKD,7.235366471311772e-05,0
2000,MLI,0.0,0
2000,MLT,0.0,0
2000,MNE,0.0,0
2000,MON,0.0,0
2000,MOZ,7.235366471311772e-05,0
2000,MRI,0.0,0
2000,MTN,0.0,0
2000,MYA,0.0,0
2000,NAM,0.0,0
2000,NBO,0.0,0
2000,NCA,0.0,0
2000,NED,0.0057159395123363,0
2000,NEP,0.0,0
2000,NFL,0.0,0
2000,NGR,0.0005788293177049418,0
2000,NIG,0.0,0
2000,NOR,0.003111207582664062,0
2000,NRU,0.0,0
2000,NZL,0.0002894146588524709,0
2000,OMA,0.0,0
2000,PAK,0.0,0
2000,PAN,0.0,0
2000,PAR,0.0,0
2000,PER,0.0,0
2000,PHI,0.0,0
2000,PLE,0.0,0
2000,PLW,0.0,0
2000,PNG,0.0,0
2000,POL,0.0017364879531148252,0
2000,POR,0.00014470732942623544,0
2000,PRK,0.0002894146588524709,0
2000,PUR,0.0,0
2000,QAT,7.235366471311772e-05,0
2000,RHO,0.0,0
2000,ROT,0.0,0
2000,ROU,0.003328268576803415,0
2000,RSA,0.0003617683235655886,0
2000,RUS,0.013530135301353014,0
2000,RWA,0.0,0
2000,SAA,0.0,0
2000,SAM,0.0,0
2000,SCG,0.001808841617827943,0
2000,SEN,0.0,0
2000,SEY,0.0,0
2000,SGP,0.0,0
2000,SKN,0.0,0
2000,SLE,0.0,0
2000,SLO,0.00021706099413935315,0
2000,SMR,0.0,0
2000,SOL,0.0,0
2000,SOM,0.0,0
2000,SRB,0.0,0
2000,SRI,7.235366471311772e-05,0
2000,SSD,0.0,0
2000,STP,0.0,0
2000,SUD,0.0,0
2000,SUI,0.0010129513059836481,0
2000,SUR,0.0,0
2000,SVK,0.0004341219882787063,0
2000,SWE,0.002315317270819767,0
2000,SWZ,0.0,0
2000,SYR,0.0,0
2000,TAN,0.0,0
2000,TCH,0.0,0
2000,TGA,0.0,0
2000,THA,0.00021706099413935315,0
2000,TJK,0.0,0
2000,TKM,0.0,0
2000,TLS,0.0,0
2000,TOG,0.0,0
2000,TPE,0.0003617683235655886,0
2000,TTO,0.00014470732942623544,0
2000,TUN,0.0,0
2000,TUR,0.0003617683235655886,0
2000,TUV,0.0,0
2000,UAE,0.0,0
2000,UAR,0.0,0
2000,UGA,0.0,0
2000,UKR,0.0025323782649591202,0
2000,UNK,0.0,0
2000,URS,0.0,0
2000,URU,7.235366471311772e-05,0
2000,USA,0.017509586860574487,0
2000,UZB,0.0002894146588524709,0
2000,VAN,0.0,0
2000,VEN,0.0,0
2000,VIE,7.235366471311772e-05,0
2000,VIN,0.0,0
2000,VNM,0.0,0
2000,WIF,0.0,0
2000,YAR,0.0,0
2000,YEM,0.0,0
2000,YMD,0.0,0
2000,YUG,0.0,0
2000,ZAM,0.0,0
2000,ZIM,0.0,0
2004,AFG,0.0,0
2004,AHO,0.0,0
2004,ALB,0.0,0
2004,ALG,0.0,0
2004,AND,0.0,0
2004,ANG,0.0,0
2004,ANT,0.0,0
2004,ANZ,0.0,0
2004,ARG,0.0036450197128617126,0
2004,ARM,0.0,0
2004,ARU,0.0,0
2004,ASA,0.0,0
2004,AUS,0.011678940712638548,0
2004,AUT,0.0005951052592427286,0
2004,AZE,0.00037194078702670533,0
2004,BAH,0.00014877631481068215,0
2004,BAN,0.0,0
2004,BAR,0.0,0
2004,BDI,0.0,0
2004,BEL,0.0002231644722160232,0
2004,BEN,0.0,0
2004,BER,0.0,0
2004,BHU,0.0,0
2004,BIH,0.0,0
2004,BIZ,0.0,0
2004,BLR,0.0011158223610801161,0
2004,BOH,0.0,0
2004,BOL,0.0,0
2004,BOT,0.0,0
2004,BRA,0.0029755262962136426,0
2004,BRN,0.0,0
2004,BRU,0.0,0
2004,BUL,0.0012645986758907982,0
2004,BUR,0.0,0
2004,CAF,0.0,0
2004,CAM,0.0,0
2004,CAN,0.0012645986758907982,0
2004,CAY,0.0,0
2004,CGO,0.0,0
2004,CHA,0.0,0
2004,CHI,0.0002975526296213643,0
2004,CHN,0.00699248679610206,0
2004,CIV,0.0,0
2004,CMR,7.438815740534107e-05,0
2004,COD,0.0,0
2004,COK,0.0,0
2004,COL,0.00014877631481068215,0
2004,COM,0.0,0
2004,CPV,0.0,0
2004,CRC,0.0,0
2004,CRO,0.0015621513055121626,0
2004,CRT,0.0,0
2004,CUB,0.004612065759131146,0
2004,CYP,0.0,0
2004,CZE,0.0009670460462694339,0
2004,DEN,0.002157256564754891,0
2004,DJI,0.0,0
2004,DMA,0.0,0
2004,DOM,7.438815740534107e-05,0
2004,ECU,0.0,0
2004,EGY,0.00037194078702670533,0
2004,ERI,7.438815740534107e-05,0
2004,ESA,0.0,0
2004,ESP,0.0022316447221602323,0
2004,EST,0.0002231644722160232,0
2004,ETH,0.0005207171018373874,0
2004,EUN,0.0,0
2004,FIJ,0.0,0
2004,FIN,0.00014877631481068215,0
2004,FRA,0.003942572342483077,0
2004,FRG,0.0,0
2004,FSM,0.0,0
2004,GAB,0.0,0
2004,GAM,0.0,0
2004,GBR,0.004240124972104441,0
2004,GBS,0.0,0
2004,GDR,0.0,0
2004,GEO,0.0002975526296213643,0
2004,GEQ,0.0,0
2004,GER,0.01108383545339582,0
2004,GHA,0.0,0
2004,GRE,0.002306032879565573,1
2004,GRN,0.0,0
2004,GUA,0.0,0
2004,GUI,0.0,0
2004,GUM,0.0,0
2004,GUY,0.0,0
2004,HAI,0.0,0
2004,HKG,0.00014877631481068215,0
2004,HON,0.0,0
2004,HUN,0.0029755262962136426,0
2004,INA,0.00037194078702670533,0
2004,IND,7.438815740534107e-05,0
2004,IOA,0.0,0
2004,IRI,0.0004463289444320464,0
2004,IRL,0.0,0
2004,IRQ,0.0,0
2004,ISL,0.0,0
2004,ISR,0.00014877631481068215,0
2004,ISV,0.0,0
2004,ITA,0.007736368370155471,0
2004,IVB,0.0,0
2004,JAM,0.0009670460462694339,0
2004,JOR,0.0,0
2004,JPN,0.00691809863869672,0
2004,KAZ,0.0005951052592427286,0
2004,KEN,0.0005207171018373874,0
2004,KGZ,0.0,0
2004,KIR,0.0,0
2004,KOR,0.0038681841850777355,0
2004,KOS,0.0,0
2004,KSA,0.0,0
2004,KUW,0.0,0
2004,LAO,0.0,0
2004,LAT,0.0002975526296213643,0
2004,LBA,0.0,0
2004,LBR,0.0,0
2004,LCA,0.0,0
2004,LES,0.0,0
2004,LIB,0.0,0
2004,LIE,0.0,0
2004,LTU,0.0002231644722160232,0
2004,LUX,0.0,0
2004,MAD,0.0,0
2004,MAL,0.0,0
2004,MAR,0.0002231644722160232,0
2004,MAS,0.0,0
2004,MAW,0.0,0
2004,MDA,0.0,0
2004,MDV,0.0,0
2004,MEX,0.0002975526296213643,0
2004,MGL,7.438815740534107e-05,0
2004,MHL,0.0,0
2004,MKD,0.0,0
2004,MLI,0.0,0
2004,MLT,0.0,0
2004,MNE,0.0,0
2004,MON,0.0,0
2004,MOZ,0.0,0
2004,MRI,0.0,0
2004,MTN,0.0,0
2004,MYA,0.0,0
2004,NAM,0.0,0
2004,NBO,0.0,0
2004,NCA,0.0,0
2004,NED,0.005727888120211262,0
2004,NEP,0.0,0
2004,NFL,0.0,0
2004,NGR,0.0005951052592427286,0
2004,NIG,0.0,0
2004,NOR,0.0005207171018373874,0
2004,NRU,0.0,0
2004,NZL,0.0004463289444320464,0
2004,OMA,0.0,0
2004,PAK,0.0,0
2004,PAN,0.0,0
2004,PAR,0.0012645986758907982,0
2004,PER,0.0,0
2004,PHI,0.0,0
2004,PLE,0.0,0
2004,PLW,0.0,0
2004,PNG,0.0,0
2004,POL,0.0008926578888640928,0
2004,POR,0.0002231644722160232,0
2004,PRK,0.00037194078702670533,0
2004,PUR,0.0,0
2004,QAT,0.0,0
2004,RHO,0.0,0
2004,ROT,0.0,0
2004,ROU,0.002901138138808302,0
2004,RSA,0.0007438815740534107,0
2004,RUS,0.014059361749609462,0
2004,RWA,0.0,0
2004,SAA,0.0,0
2004,SAM,0.0,0
2004,SCG,0.0009670460462694339,0
2004,SEN,0.0,0
2004,SEY,0.0,0
2004,SGP,0.0,0
2004,SKN,0.0,0
2004,SLE,0.0,0
2004,SLO,0.00037194078702670533,0
2004,SMR,0.0,0
2004,SOL,0.0,0
2004,SOM,0.0,0
2004,SRB,0.0,0
2004,SRI,0.0,0
2004,SSD,0.0,0
2004,STP,0.0,0
2004,SUD,0.0,0
2004,SUI,0.0005207171018373874,0
2004,SUR,0.0,0
2004,SVK,0.0007438815740534107,0
2004,SWE,0.0008926578888640928,0
2004,SWZ,0.0,0
2004,SYR,7.438815740534107e-05,0
2004,TAN,0.0,0
2004,TCH,0.0,0
2004,TGA,0.0,0
2004,THA,0.0005951052592427286,0
2004,TJK,0.0,0
2004,TKM,0.0,0
2004,TLS,0.0,0
2004,TOG,0.0,0
2004,TPE,0.0006694934166480696,0
2004,TTO,7.438815740534107e-05,0
2004,TUN,0.0,0
2004,TUR,0.0008182697314587518,0
2004,TUV,0.0,0
2004,UAE,7.438815740534107e-05,0
2004,UAR,0.0,0
2004,UGA,0.0,0
2004,UKR,0.00349624339805103,0
2004,UNK,0.0,0
2004,URS,0.0,0
2004,URU,0.0,0
2004,USA,0.0195640853976047,0
2004,UZB,0.00037194078702670533,0
2004,VAN,0.0,0
2004,VEN,0.00014877631481068215,0
2004,VIE,0.0,0
2004,VIN,0.0,0
2004,VNM,0.0,0
2004,WIF,0.0,0
2004,YAR,0.0,0
2004,YEM,0.0,0
2004,YMD,0.0,0
2004,YUG,0.0,0
2004,ZAM,0.0,0
2004,ZIM,0.0002231644722160232,0
2008,AFG,7.351860020585208e-05,0
2008,AHO,0.0,0
2008,ALB,0.0,0
2008,ALG,0.00014703720041170417,0
2008,AND,0.0,0
2008,ANG,0.0,0
2008,ANT,0.0,0
2008,ANZ,0.0,0
2008,ARG,0.0037494486104984563,0
2008,ARM,0.0004411116012351125,0
2008,ARU,0.0,0
2008,ASA,0.0,0
2008,AUS,0.01095427143067196,0
2008,AUT,0.00022055580061755624,0
2008,AZE,0.0005146302014409646,0
2008,BAH,0.0005146302014409646,0
2008,BAN,0.0,0
2008,BAR,0.0,0
2008,BDI,0.0,0
2008,BEL,0.0003675930010292604,0
2008,BEN,0.0,0
2008,BER,0.0,0
2008,BHU,0.0,0
2008,BIH,0.0,0
2008,BIZ,0.0,0
2008,BLR,0.00213203940596971,0
2008,BOH,0.0,0
2008,BOL,0.0,0
2008,BOT,0.0,0
2008,BRA,0.005734450816056462,0
2008,BRN,0.0,0
2008,BRU,0.0,0
2008,BUL,0.0003675930010292604,0
2008,BUR,0.0,0
